name;description;price;img_url;category_id;id;create_timestamp;brand_id
Camshaft Sensor;For BMW O.E no.: 12 14 7 518 628, 12 14 1 438 082 and 12 14 7 506 273.;189.0;https://productimages.biltema.com/v1/image/imagebyfilename/63-800_xl_1.jpg;14;3682;2023-05-15 15:12:27;16
Camshaft sensor;Suitable for BMW corresponding to OE 12141435350, 12141438081, 12147539165;229.0;https://productimages.biltema.com/v1/image/imagebyfilename/63-803_xl_1.jpg;14;3683;2023-05-15 15:12:27;2
Camshaft sensor;Suitable for Audi, Seat, Skoda, VW corresponding to OE 058905161B;189.0;https://productimages.biltema.com/v1/image/imagebyfilename/63-806_xl_1.jpg;14;3684;2023-05-15 15:12:27;6
Lambda sensor with 4 cables;Most modern engines are equipped with a lambda sensor (oxygen sensor), which is usually located in the front exhaust pipe (straight underneath the manifold) or in the catalytic converter, and measures the concentration of non-combusted oxygen in the exhaust gases. Data on the oxygen concentration is transmitted to the car’s control unit, which then calculates the correct amount of fuel to supply the engine. If the incorrect amount is supplied to the engine, this is immediately rectified by the control unit based on the information from the lambda sensor.Always make sure the fault in the exhaust purifier is due to the lambda sensor before replacing it. The new lambda sensor can be damaged by other faults in the exhaust purifier. A used lambda sensor cannot be returned for refund.Biltema’s universal lambda sensors are suitable for most cars that have original lambda sensors with four connection cables. The sensors are, however, not suitable for cars equipped with Titanium lambda sensors (5 V). A Titanium lambda sensor is recognisable since one of the cables is red.;299.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-951_xl_1.jpg;14;3685;2023-05-15 15:12:27;39
Lambda sensor thread repair kit;For repairing damaged threads when installing lambda sensors.Contains the following screw taps: 12 mm x 1.25 and 18 mm x 1.5.;135.0;https://productimages.biltema.com/v1/image/imagebyfilename/19-1291_xl_1.jpg;14;3686;2023-05-15 15:12:27;24
Lambda sensor;Not with REGINA injection system.;749.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-955_xl_1.jpg;14;3687;2023-05-15 15:12:27;5
Lambda sensor with 3 cables;Most modern engines are equipped with a lambda sensor (oxygen sensor), which is usually located in the front exhaust pipe (straight underneath the manifold) or in the catalytic converter, and measures the concentration of non-combusted oxygen in the exhaust gases. Data on the oxygen concentration is transmitted to the car’s control unit, which then calculates the correct amount of fuel to supply the engine. If the incorrect amount is supplied to the engine, this is immediately rectified by the control unit based on the information from the lambda sensor.Always make sure the fault in the exhaust purifier is due to the lambda sensor before replacing it. The new lambda sensor can be damaged by other faults in the exhaust purifier. A used lambda sensor cannot be returned for refund.Biltema’s universal lambda sensors are suitable for most cars that have original lambda sensors with three connection cables. The sensors are, however, not suitable for cars equipped with Titanium lambda sensors (5 V). A Titanium lambda sensor is recognisable since one of the cables is red.;439.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-952_xl_1.jpg;14;3688;2023-05-15 15:12:27;5
OXYGEN SENSOR;Most modern engines are equipped with a lambda sensor (oxygen sensor), which is usually located in the front exhaust pipe (straight underneath the manifold) or in the catalytic converter, and measures the concentration of non-combusted oxygen in the exhaust gases. Data on the oxygen concentration is transmitted to the car's control unit, which then calculates the correct amount of fuel to supply the engine. If the incorrect amount is supplied to the engine, this immediately rectified by the control unit based on the information from the lambda sensor.Always make sure the fault in the exhaust purifier is due to the lambda sensor before replacing it. The new lambda sensor can be damaged by other faults in the exhaust purifier. A used lambda sensor cannot be returned for refund.Biltema's universal lambda sensors are suitable for most cars that have lambda sensors with one, two, three or four connection cables. The sensors are, however, not suitable for cars equipped with Titanium lambda sensors (5 V). A Titanium lambda sensor is recognisable since one of the cables is red.;269.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-950_xl_1.jpg;14;3689;2023-05-15 15:12:27;37
OXYGEN SENSOR;Most modern engines are equipped with a lambda sensor (oxygen sensor), which is usually located in the front exhaust pipe (straight underneath the manifold) or in the catalytic converter, and measures the concentration of non-combusted oxygen in the exhaust gases. Data on the oxygen concentration is transmitted to the car's control unit, which then calculates the correct amount of fuel to supply the engine. If the incorrect amount is supplied to the engine, this immediately rectified by the control unit based on the information from the lambda sensor.Always make sure the fault in the exhaust purifier is due to the lambda sensor before replacing it. The new lambda sensor can be damaged by other faults in the exhaust purifier. A used lambda sensor cannot be returned for refund.Biltema's universal lambda sensors are suitable for most cars that have lambda sensors with one, two, three or four connection cables. The sensors are, however, not suitable for cars equipped with Titanium lambda sensors (5 V). A Titanium lambda sensor is recognisable since one of the cables is red.;339.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-954_xl_1.jpg;14;3690;2023-05-15 15:12:27;19
Titanium lambda sensor;A lambda sensor measures oxygen concentration in car exhaust gases. Faults are often detected through higher fuel consumption, uneven engine output, and/or a warning light shining on the dashboard.4-wire titanium lambda sensor with universal design. The sensor provides 1–5 V between the signal cable and chassis/earth in the vehicle. A clear indicator is the lambda sensor's read and yellow cables.Red cable– Preheating +Yellow cable– Preheating -Black cable– Signal +Yellow cable– Signal -;599.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-980_xl_1.jpg;14;3691;2023-05-15 15:12:27;9
AIR FLOW SENSOR;8ET 009 142-211, AFH60-10A-RR;899.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-846_xl_1.jpg;14;3692;2023-05-15 15:12:27;19
Mass airflow sensors;OE: 0280218108;769.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-848_xl_1.jpg;14;3693;2023-05-15 15:12:27;21
Mass airflow sensors;OE: 037 906 461 C;899.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-843_xl_1.jpg;14;3694;2023-05-15 15:12:27;6
Mass airflow sensors;OE: 96 500 107 80, 1920.GV;999.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-852_xl_1.jpg;14;3695;2023-05-15 15:12:27;18
Mass airflow sensors;OE: 0280218088;769.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-853_xl_1.jpg;14;3696;2023-05-15 15:12:27;29
Mass airflow sensors;OE: 000 094 09 48, 0 280 217 114;769.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-857_xl_1.jpg;14;3697;2023-05-15 15:12:27;12
Mass airflow sensors;OE: 28164 38080, 0 280 217 107;769.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-854_xl_1.jpg;14;3698;2023-05-15 15:12:27;20
Mass airflow sensors;OE: 028 906 461;769.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-856_xl_1.jpg;14;3699;2023-05-15 15:12:27;16
Mass airflow sensors;OE: 06A 906 461 D;629.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-840_xl_1.jpg;14;3700;2023-05-15 15:12:27;22
Mass airflow sensors;OE: 3517020, 8251497, 0280212016;1299.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-849_xl_1.jpg;14;3701;2023-05-15 15:12:27;7
Mass airflow sensors;OE: 038 906 461 B;769.0;https://productimages.biltema.com/v1/image/imagebyfilename/52-855_xl_1.jpg;14;3702;2023-05-15 15:12:27;11
Welding nuts with plugs;Enables fitting of lambda sensors in exhaust pipes. Stainless steel. M18 x 1.5 RF.;54.9;https://productimages.biltema.com/v1/image/imagebyfilename/79-920_xl_1.jpg;14;3703;2023-05-15 15:12:27;23
Vacuum hose, 3 m;The hose is UV- and ozone-resistant. It has an inner layer of NBR (nitrile) and an outer layer of CR (neoprene) rubber and braided polyester. Does not tolerate petrol or diesel.;49.9;https://productimages.biltema.com/v1/image/imagebyfilename/52-417_xl_1.jpg;14;3704;2023-05-15 15:12:27;21
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for CITROËN C1 06/2014-, FIAT Freemont 06/2011-01/2016, HYUNDAI i20 01/2009-10/2014, JAGUARnXF Sportbrake 10/2017-, JEEP Grand Cherokee 09/2011-08/2013, LAND ROVER 03/2015-, LEXUS LX 01/2012-, LEXUS NX 200T/300h 09/2014-, LEXUS RX L / RX 450h L 06/2018-, LEXUS UX 250h 02/2019-, MAZDA 3 11/2013-02/2019, MAZDA 3 11/2013-02/2019, MAZDA 5 07/2005-01/2016, MAZDA 6 07/2002-02/2008, MAZDA 6 01/2013-06/2018, MAZDA 6 07/2018-, MITSUBISHI Space Star / Mirage 04/2013-, PEUGEOT 108 06/2014-, SUZUKI Across 12/2020-, SUZUKI Baleno 04/2016-, SUZUKI Celerio 01/2015-, SUZUKI Swace 12/2020-, SUZUKI Grand Vitara (2) / (3) 09/2005-03/2015, TOYOTA Auris (1) 03/2007-12/2012, TOYOTA Avensis 04/2003-11/2008, TOYOTA Avensis 12/2008-05/2018, TOYOTA Aygo 06/2014-, TOYOTA Corolla 03/2019-, TOYOTA Corolla Touring Sports 05/2019-, TOYOTA Land-Cruiser 150 (KD,GR) 12/2009-, TOYOTA Land-Cruiser SW V8 (HDJ200) 09/2007-, TOYOTA Rav 4 08/2000-02/2006, TOYOTA Rav 4 03/2006-03/2013, TOYOTA Rav 4  01/2019-, TOYOTA Verso 06/2009-10/2018, TOYOTA Verso S 03/2011-, TOYOTA Yaris (3) 09/2011-.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-575_xl_1.jpg;14;3705;2023-05-15 15:12:27;10
"Wiper Blade, rear window, 300 mm (11,5"")";Innovative wiper blades optimised for all types of weather.Unique adapter system to fit most vehicle models.Made of graphite-coated synthetic rubber for soft friction.QR code for instruction video.;59.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-433_xl_1.jpg;14;3706;2023-05-15 15:12:27;36
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for CITROËN C3 II Hatchback 11/2009-, FORD C-Max 10/2012-, MERCEDES E-klass (T-Model) 11/2009-12/2012, OPEL Corsa 07/2006-, PEUGEOT 207 02/2006-, PEUGEOT 308 04/2010-, PEUGEOT 508 11/2010-, RENAULT Clio III Hatchback 06/2005-, RENAULT Clio Grandtour 02/2008-, RENAULT Twingo 02/2012-.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-563_xl_1.jpg;14;3707;2023-05-15 15:12:27;18
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for CITROËN Berlingo 07/2010-, OPEL Zafira 01/2005-10/2011, PEUGEOT 208 03/2012-, PEUGEOT 307 01/2005-12/2008, PEUGEOT Partner 04/2008-, RENAULT Megane III 11/2008, VOLVO XC60 07/2009-, VOLVO XC90 08/2010-09/2014.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-567_xl_1.jpg;14;3708;2023-05-15 15:12:27;21
"Wiper Blade, rear window, 280 mm (11"")";Flat blade design.Innovative wiper blades optimised for all types of weather.Unique adapter system to fit most vehicle models.Made of graphite-coated synthetic rubber for soft friction.QR code for instruction video.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;59.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-410_xl_1.jpg;14;3709;2023-05-15 15:12:27;3
"Wiper Blade, rear window, 350 mm (14"")";Innovative wiper blades optimised for all types of weather.Unique adapter system to fit most vehicle models.Made of graphite-coated synthetic rubber for soft friction.QR code for instruction video.;59.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-434_xl_1.jpg;14;3710;2023-05-15 15:12:27;28
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for CITROËN C1 06/2005-05/2014, PEUGEOT 107 06/2005-05/2014, RENAULT Twingo (1) 03/1993-05/2007, TOYOTA  Aygo 06/2005-05/2014, TOYOTA  Yaris (1) 02/2001-12/2005.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-572_xl_1.jpg;14;3711;2023-05-15 15:12:27;7
"Wiper Blade, rear window, 240 mm (9,5"")";Flat blade design.Innovative wiper blades optimised for all types of weather.Unique adapter system to fit most vehicle models.Made of graphite-coated synthetic rubber for soft friction.QR code for instruction video.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;59.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-410_xl_1.jpg;14;3712;2023-05-15 15:12:27;12
"Wiper Blade, rear window, 335 mm (13"")";Flat blade design.Innovative wiper blades optimised for all types of weather.Unique adapter system to fit most vehicle models.Made of graphite-coated synthetic rubber for soft friction.QR code for instruction video.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;59.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-410_xl_1.jpg;14;3713;2023-05-15 15:12:27;20
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for AUDI A1 09/2011-04/2015, BMW 2-serie 03/2015-, SKODA Fabia 06/2013-, SKODA Yeti 11/2009-, VW Golf V, VI 01/2006-07/2013, VW Golf VII 11/2012-, VW Polo 06/2009-.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-570_xl_1.jpg;14;3714;2023-05-15 15:12:27;25
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for CITROËN C4 11/2004-10/2009, FORD Fiesta VI 10/2008-, FORD Focus 01/2004-04/2011, FORD Mondeo 03/2007-09/2014, OPEL Astra H 03/2004-03/2010, TOYOTA Yaris 11/2005-07/2011.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-565_xl_1.jpg;14;3715;2023-05-15 15:12:27;38
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for SEAT Mii 04/2012-, SKODA Citigo 05/2012-, VW Scirocco (3) 09/2008-12/2017, VW T-Cross 04/2019-, VW Up/Cross Up/Eco Up 01/2012-.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-568_xl_1.jpg;14;3716;2023-05-15 15:12:27;36
"Wiper Blade, rear window, 250 mm (9,5"")";Innovative wiper blades optimised for all types of weather.Unique adapter system to fit most vehicle models.Made of graphite-coated synthetic rubber for soft friction.QR code for instruction video.;59.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-431_xl_1.jpg;14;3717;2023-05-15 15:12:27;32
Wiper Blade, rear window, model-specific;Model-specific rear window wiper blade corresponding to the vehicle’s original blade. Supplied with specific mount for ABARTH 500 Abarth 595 (All models) 03/2012-, ABARTH 500 Abarth 695 (All models) 03/2012-, AIXAM Crossline / Crossover / Coupé 01/2014-, BMW i3 (I01) 11/2013-, CITROËN C2 09/2003-2010, CITROËN C3 Picasso 03/2009-04/2010, CITROËN C3 Picasso 05/2010-10/2017, CITROËN C4 10/2010-06/2018, CITROËN C5 07/2001-11/2003, CITROËN C5 12/2003-04/2008, CITROËN DS3 03/2010, DACIA Dokker / Dokker Stepway 06/2015-11/2015, DACIA Dokker / Dokker Stepway 12/2015-, DACIA Dokker Van 06/2015-11/2015, DACIA Dokker Van 12/2015-, DACIA Duster (2) 01/2018-, DACIA Lodgy / Lodgy Stepway 04/2012-10/2015, DACIA Lodgy / Lodgy Stepway 11/2015-, DACIA Logan (2) MCV 09/2013-02/2015, DACIA Logan (2) MCV / Stepway 03/2015-, DACIA Sandero (2) / Stepway  12/2012-02/2015, DACIA Sandero (2) / Stepway 03/2015-12/2020, DACIA Sandero (3) / Stepway  01/2021-, DS DS 3 03/2010-, FIAT 500 / Abarth (typ 312) 07/2007-, FIAT 500 L / Trekking / Cross 10/2012-, FIAT 500 X (typ 334) 02/2015-, FIAT Bravo 03/2007-12/2014, FIAT Panda 03/2012-, FIAT Panda 4X4 / Trekking 10/2012-, FORD KA 11/2008-08/2016, MERCEDES-BENZ B-Class (W246) 11/2011-02/2019, MERCEDES-BENZ C-Class (W204) 12/2007-08/2014, MINI One/ Cooper/ Cooper S 03/2004-04/2012, MINI Mini One/ Cooper/ Cooper S 05/2012-02/2014, OPEL Astra (G) 04/1998-08/2004, PEUGEOT 2008 (1) 04/2013-12/2019, PEUGEOT 308 SW (1) 05/2008-04/2014, PEUGEOT 407 SW 08/2004-03/2011, PEUGEOT 508 SW (2) 01/2019, PEUGEOT 5008 (1) 10/2009-02/2017, RENAULT Captur (1) 04/2013-10/2019, RENAULT Express / Express Van 04/2021-, RENAULT Zoé 12/2012-.NOTE! The wiper blade is a wearing part that should be replaced every 12 months, but the recommendation is to replace the wiper blades every 6 months, e.g. at the same time seasonal tyres are changed.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/58-574_xl_1.jpg;14;3718;2023-05-15 15:12:27;29
